"Date","Price","Open","High","Low","Vol.","Change %"
"08/21/2023","311.20","316.85","322.95","309.60","0.82K","-1.32%"
"08/18/2023","315.35","307.65","317.25","307.65","1.08K","2.50%"
"08/17/2023","307.65","324.50","331.75","305.00","1.17K","-4.94%"
"08/16/2023","323.65","305.00","324.10","304.45","1.60K","6.43%"
"08/15/2023","304.10","292.70","304.10","292.35","0.83K","3.40%"
"08/14/2023","294.10","293.25","297.45","290.10","0.65K","0.39%"
"08/11/2023","292.95","290.10","295.85","289.00","0.41K","1.45%"
"08/10/2023","288.75","288.50","289.50","287.65","0.19K","0.28%"
"08/09/2023","287.95","283.70","293.10","283.70","0.26K","1.07%"
"08/08/2023","284.90","291.45","291.45","283.65","0.39K","-2.11%"
"08/07/2023","291.05","289.00","292.75","289.00","0.08K","1.18%"
"08/04/2023","287.65","284.50","290.00","283.75","0.14K","0.91%"
"08/03/2023","285.05","288.65","288.75","282.00","0.23K","-1.30%"
"08/02/2023","288.80","298.20","298.20","288.80","0.23K","-3.35%"
"08/01/2023","298.80","298.65","300.00","295.00","0.20K","-0.25%"
"07/31/2023","299.55","303.75","305.00","297.10","0.22K","-1.06%"
"07/28/2023","302.75","296.80","302.95","296.80","0.11K","0.07%"
"07/27/2023","302.55","299.00","303.50","299.00","0.11K","0.73%"
"07/26/2023","300.35","292.40","301.45","292.10","0.17K","2.97%"
"07/25/2023","291.70","287.45","294.25","287.45","0.17K","0.62%"
"07/24/2023","289.90","284.00","294.05","284.00","0.26K","2.02%"
"07/21/2023","284.15","277.00","287.00","277.00","0.25K","2.58%"
"07/20/2023","277.00","275.00","278.00","272.05","0.30K","0.91%"
"07/19/2023","274.50","270.00","277.40","269.75","0.24K","1.18%"
"07/18/2023","271.30","265.95","271.50","265.95","0.38K","2.59%"
"07/17/2023","264.45","264.00","264.15","263.40","0.05K","0.44%"
"07/14/2023","263.30","261.95","264.00","261.95","0.06K","0.42%"
"07/13/2023","262.20","263.40","263.40","258.10","0.04K","-0.10%"
"07/12/2023","262.45","263.00","264.00","260.85","0.12K","-1.83%"
"07/11/2023","267.35","272.95","274.50","266.00","0.49K","-1.85%"
"07/10/2023","272.40","272.45","274.40","268.70","0.64K","0.37%"
"07/07/2023","271.40","267.10","273.75","264.90","1.07K","2.90%"
"07/06/2023","263.75","263.40","270.00","252.90","1.45K","0.86%"
"07/05/2023","261.50","252.30","262.50","252.30","1.61K","3.56%"
"07/03/2023","252.50","253.50","253.50","250.00","1.22K","-0.88%"
"06/30/2023","254.75","259.90","260.15","254.00","0.36K","-1.98%"
"06/29/2023","259.90","256.05","260.75","255.40","0.39K","1.78%"
"06/28/2023","255.35","261.30","262.00","253.60","0.66K","-1.98%"
"06/27/2023","260.50","259.20","262.15","258.40","0.60K","0.48%"
"06/26/2023","259.25","258.80","266.00","256.90","0.96K","0.47%"
"06/23/2023","258.05","259.15","260.75","255.50","0.59K","-0.67%"
"06/22/2023","259.80","253.00","260.25","252.60","1.42K","2.16%"
"06/21/2023","254.30","264.50","264.50","254.30","0.78K","-3.78%"
"06/20/2023","264.30","262.20","265.30","261.10","0.97K","0.86%"
"06/16/2023","262.05","263.00","263.50","256.30","0.92K","-0.13%"
"06/15/2023","262.40","253.10","262.40","253.10","0.65K","3.96%"
"06/14/2023","252.40","248.25","252.90","248.20","0.58K","1.51%"
"06/13/2023","248.65","250.50","250.50","248.00","0.53K","-1.51%"
"06/12/2023","252.45","252.85","253.95","251.25","0.27K","0.72%"
"06/09/2023","250.65","253.50","256.30","250.55","0.27K","-0.12%"
"06/08/2023","250.95","249.65","252.90","247.70","0.17K","0.34%"
"06/07/2023","250.10","255.30","257.00","249.70","0.24K","-3.36%"
"06/06/2023","258.80","265.85","267.50","256.70","0.35K","-2.89%"
"06/05/2023","266.50","266.50","267.65","262.30","0.46K","-0.71%"
"06/02/2023","268.40","268.00","269.55","264.05","0.18K","-0.30%"
"06/01/2023","269.20","263.75","269.50","262.05","0.11K","0.24%"
"05/31/2023","268.55","266.95","270.00","266.95","0.19K","0.84%"
"05/30/2023","266.30","275.05","275.05","265.15","0.11K","-3.22%"
"05/26/2023","275.15","273.50","275.25","272.30","0.09K","0.84%"
"05/25/2023","272.85","276.30","276.60","272.00","0.23K","-1.25%"
"05/24/2023","276.30","272.20","277.00","267.20","0.57K","1.30%"
"05/23/2023","272.75","263.05","275.30","263.05","0.42K","4.10%"
"05/22/2023","262.00","251.50","262.00","250.00","0.11K","3.97%"
"05/19/2023","252.00","247.85","253.00","247.85","0.03K","1.67%"
"05/18/2023","247.85","247.60","248.25","246.80","0.01K","0.53%"
"05/17/2023","246.55","248.05","248.05","245.00","0.02K","-1.36%"
"05/16/2023","249.95","248.95","252.05","241.25","0.06K","2.31%"
"05/15/2023","244.30","236.60","245.60","236.60","0.04K","2.73%"
"05/12/2023","237.80","241.85","243.50","235.20","0.13K","-2.38%"
"05/11/2023","243.60","244.00","245.60","242.10","0.05K","-1.64%"
"05/10/2023","247.65","248.05","255.70","245.00","0.71K","0.08%"
"05/09/2023","247.45","259.90","259.95","246.35","1.65K","-4.81%"
"05/08/2023","259.95","272.25","273.10","259.95","0.65K","-3.70%"
"05/05/2023","269.95","267.15","272.00","265.75","0.28K","1.20%"
"05/04/2023","266.75","265.65","269.40","263.90","0.36K","0.72%"
"05/03/2023","264.85","263.85","266.80","262.35","0.29K","-0.45%"
"05/02/2023","266.05","265.70","266.95","260.70","0.45K","0.13%"
"05/01/2023","265.70","268.95","272.20","265.05","0.38K","-1.06%"
"04/28/2023","268.55","269.95","273.20","266.20","0.32K","0.84%"
"04/27/2023","266.30","268.50","272.00","259.85","0.96K","-1.32%"
"04/26/2023","269.85","278.85","278.85","269.85","1.13K","-3.57%"
"04/25/2023","279.85","276.20","280.75","275.25","0.70K","1.93%"
"04/24/2023","274.55","271.45","276.95","271.45","0.67K","1.14%"
"04/21/2023","271.45","269.95","278.00","269.70","0.75K","0.65%"
"04/20/2023","269.70","267.00","271.90","265.45","1.16K","1.68%"
"04/19/2023","265.25","266.50","270.00","264.65","0.81K","-0.64%"
"04/18/2023","266.95","267.00","275.40","264.00","0.84K","0.19%"
"04/17/2023","266.45","267.90","269.40","261.05","0.80K","0.09%"
"04/14/2023","266.20","266.85","271.00","263.00","1.56K","-0.84%"
"04/13/2023","268.45","265.95","271.00","263.30","0.70K","1.53%"
"04/12/2023","264.40","265.25","266.20","260.85","0.72K","-1.62%"
"04/11/2023","268.75","264.05","272.55","262.25","0.81K","2.36%"
"04/10/2023","262.55","262.10","265.00","260.50","0.25K","0.32%"
"04/06/2023","261.70","269.30","270.10","259.50","0.33K","-2.73%"
"04/05/2023","269.05","263.50","270.00","263.05","0.49K","2.01%"
"04/04/2023","263.75","262.10","267.00","261.20","0.37K","1.42%"
"04/03/2023","260.05","255.50","261.30","254.00","0.18K","0.87%"
"03/31/2023","257.80","253.20","258.95","251.35","0.16K","1.92%"
"03/30/2023","252.95","254.95","256.05","247.00","0.22K","0.34%"
"03/29/2023","252.10","245.00","252.10","244.40","0.21K","4.13%"
"03/28/2023","242.10","239.50","245.00","239.40","0.04K","-0.16%"
"03/27/2023","242.50","245.80","248.20","238.45","0.05K","-0.78%"
"03/24/2023","244.40","236.50","245.10","236.50","0.13K","3.96%"
"03/23/2023","235.10","231.30","235.75","231.00","0.04K","1.62%"
"03/22/2023","231.35","232.75","234.65","230.35","0.10K","0.06%"
"03/21/2023","231.20","230.50","231.95","228.60","0.05K","0.28%"
"03/20/2023","230.55","232.75","232.90","228.70","0.06K","-1.91%"
"03/17/2023","235.05","235.95","235.95","229.30","0.05K","1.60%"
"03/16/2023","231.35","234.05","234.05","229.80","0.03K","-0.02%"
"03/15/2023","231.40","234.00","236.35","230.60","0.03K","-2.07%"
"03/14/2023","236.30","230.00","237.20","230.00","0.05K","0.60%"
"03/13/2023","234.90","242.45","243.90","234.15","0.59K","-2.45%"
"03/10/2023","240.80","237.95","242.40","237.00","0.46K","0.82%"
"03/09/2023","238.85","229.85","239.35","229.85","0.46K","3.29%"
"03/08/2023","231.25","240.85","240.85","229.80","0.80K","-3.57%"
"03/07/2023","239.80","235.65","246.20","235.65","0.58K","1.25%"
"03/06/2023","236.85","227.10","236.85","226.65","0.57K","4.41%"
"03/03/2023","226.85","230.15","231.40","226.50","0.83K","-1.00%"
"03/02/2023","229.15","238.30","240.30","228.00","1.22K","-5.93%"
"03/01/2023","243.60","254.00","255.30","243.60","0.56K","-3.94%"
"02/28/2023","253.60","250.00","256.95","250.00","0.52K","1.60%"
"02/27/2023","249.60","248.00","254.90","248.00","0.91K","0.48%"
"02/24/2023","248.40","238.80","248.40","238.00","0.86K","4.19%"
"02/23/2023","238.40","235.00","241.40","233.80","0.86K","1.49%"
"02/22/2023","234.90","230.30","235.30","228.90","0.84K","2.29%"
"02/21/2023","229.65","232.00","233.50","226.40","1.01K","-1.67%"
"02/17/2023","233.55","227.65","233.85","227.65","1.00K","2.46%"
"02/16/2023","227.95","225.60","228.15","224.40","0.96K","1.04%"
"02/15/2023","225.60","228.95","228.95","223.60","0.80K","-1.48%"
"02/14/2023","229.00","225.10","231.10","222.90","1.01K","1.39%"
"02/13/2023","225.85","232.85","234.00","225.35","1.23K","-4.12%"
"02/10/2023","235.55","242.55","242.55","235.55","1.74K","-4.07%"
"02/09/2023","245.55","239.00","248.90","238.70","1.18K","2.78%"
"02/08/2023","238.90","235.00","242.00","234.00","0.72K","2.58%"
"02/07/2023","232.90","229.85","235.00","229.55","0.73K","1.59%"
"02/06/2023","229.25","226.25","229.95","224.00","0.53K","1.01%"
"02/03/2023","226.95","225.45","227.95","218.00","0.98K","1.61%"
"02/02/2023","223.35","220.00","225.50","220.00","0.73K","1.92%"
"02/01/2023","219.15","213.80","220.00","213.55","0.97K","3.15%"
"01/31/2023","212.45","204.10","213.95","203.50","0.48K","4.12%"
"01/30/2023","204.05","200.80","205.80","200.50","0.13K","1.75%"
"01/27/2023","200.55","200.45","201.10","200.25","0.12K","0.07%"
"01/26/2023","200.40","199.05","200.80","198.80","0.20K","0.58%"
"01/25/2023","199.25","199.85","200.00","198.50","0.20K","0.00%"
"01/24/2023","199.25","200.35","200.35","198.95","0.41K","-0.38%"
"01/23/2023","200.00","200.55","202.10","199.65","0.29K","0.35%"
"01/20/2023","199.30","199.35","199.50","198.95","0.17K","-0.37%"
"01/19/2023","200.05","201.90","203.65","199.55","0.30K","-0.74%"
"01/18/2023","201.55","201.45","204.05","201.45","0.31K","-0.22%"
"01/17/2023","202.00","202.05","202.90","200.80","0.23K","-0.49%"
"01/13/2023","203.00","202.75","209.00","202.70","0.13K","-0.12%"
"01/12/2023","203.25","203.85","203.95","202.45","0.11K","-0.10%"
"01/11/2023","203.45","203.35","203.90","202.25","0.15K","-1.79%"
"01/10/2023","207.15","207.40","207.75","206.05","0.38K","-0.12%"
"01/09/2023","207.40","206.50","208.75","205.60","0.53K","0.46%"
"01/06/2023","206.45","206.30","207.75","205.00","0.34K","0.27%"
"01/05/2023","205.90","204.25","206.35","204.15","0.67K","1.23%"
"01/04/2023","203.40","203.05","204.35","201.20","0.37K","0.62%"
"01/03/2023","202.15","204.30","204.40","199.40","0.59K","-1.00%"
"12/30/2022","204.20","203.55","205.20","202.70","0.35K","0.52%"
"12/29/2022","203.15","202.15","204.45","200.95","0.47K","0.47%"
"12/28/2022","202.20","203.35","205.00","197.15","0.89K","-0.54%"
"12/27/2022","203.30","203.15","205.25","202.05","0.36K","-0.44%"
"12/23/2022","204.20","207.75","208.40","203.15","0.59K","-0.90%"
"12/22/2022","206.05","207.60","208.75","205.65","0.47K","-1.18%"
"12/21/2022","208.50","204.85","209.50","202.75","0.99K","2.41%"
"12/20/2022","203.60","203.25","204.85","201.75","0.62K","0.15%"
"12/19/2022","203.30","205.00","205.35","202.50","1.27K","-0.42%"
"12/16/2022","204.15","199.20","207.05","198.80","1.12K","2.51%"
"12/15/2022","199.15","201.70","201.70","193.75","0.90K","-0.95%"
"12/14/2022","201.05","199.90","202.20","198.95","1.06K","1.28%"
"12/13/2022","198.50","198.55","199.95","197.85","0.76K","0.43%"
"12/12/2022","197.65","201.05","201.05","197.30","0.91K","-1.72%"
"12/09/2022","201.10","203.95","208.20","201.05","0.63K","-1.40%"
"12/08/2022","203.95","208.20","213.85","202.15","0.77K","-2.30%"
"12/07/2022","208.75","202.80","210.00","202.00","0.97K","3.09%"
"12/06/2022","202.50","201.25","203.00","199.55","0.40K","1.33%"
"12/05/2022","199.85","197.80","200.40","197.05","0.42K","1.27%"
"12/02/2022","197.35","191.85","198.05","191.85","0.21K","2.76%"
"12/01/2022","192.05","194.90","196.30","191.75","0.40K","-1.79%"
"11/30/2022","195.55","197.95","198.90","194.25","0.16K","-1.61%"
"11/29/2022","198.75","201.05","201.05","197.65","0.13K","-1.09%"
"11/28/2022","200.95","203.30","203.30","198.75","0.07K","-1.98%"
"11/25/2022","205.00","201.95","205.50","201.30","0.08K","1.84%"
"11/23/2022","201.30","202.50","202.50","198.15","0.10K","-0.42%"
"11/22/2022","202.15","199.40","202.50","199.40","0.06K","0.77%"
"11/21/2022","200.60","196.50","201.20","196.50","0.11K","2.01%"
"11/18/2022","196.65","195.25","198.35","194.55","0.09K","0.05%"
"11/17/2022","196.55","196.45","197.15","194.30","0.04K","-0.76%"
"11/16/2022","198.05","194.80","199.45","194.80","0.09K","2.22%"
"11/15/2022","193.75","191.05","199.80","190.75","0.39K","1.57%"
"11/14/2022","190.75","198.50","198.50","190.60","0.18K","-3.90%"
"11/11/2022","198.50","199.50","200.15","196.70","0.09K","-2.24%"
"11/10/2022","203.05","204.60","205.25","201.95","0.19K","-5.23%"
"11/09/2022","214.25","211.20","214.90","210.30","0.45K","1.44%"
"11/08/2022","211.20","214.20","217.40","207.10","0.99K","-2.18%"
"11/07/2022","215.90","212.85","219.00","212.05","0.50K","1.41%"
"11/04/2022","212.90","210.15","215.75","210.00","0.44K","2.60%"
"11/03/2022","207.50","206.85","214.00","205.70","0.40K","1.02%"
"11/02/2022","205.40","204.95","207.30","202.65","0.34K","0.59%"
"11/01/2022","204.20","201.80","205.95","201.15","0.40K","1.54%"
"10/31/2022","201.10","200.10","204.40","199.60","0.40K","0.42%"
"10/28/2022","200.25","198.65","202.30","198.05","0.80K","0.81%"
"10/27/2022","198.65","204.00","206.60","196.70","0.89K","-2.60%"
"10/26/2022","203.95","202.30","210.35","201.10","0.89K","0.77%"
"10/25/2022","202.40","202.10","203.25","198.60","0.80K","-0.20%"
"10/24/2022","202.80","197.95","203.95","197.95","0.71K","2.94%"
"10/21/2022","197.00","198.55","199.50","196.00","0.89K","-0.78%"
"10/20/2022","198.55","197.55","201.90","197.50","1.04K","0.56%"
"10/19/2022","197.45","200.35","204.25","195.15","1.27K","-1.45%"
"10/18/2022","200.35","193.85","202.05","192.40","1.51K","4.32%"
"10/17/2022","192.05","190.65","194.65","190.30","0.62K","1.40%"
"10/14/2022","189.40","187.00","190.70","187.00","0.99K","1.07%"
"10/13/2022","187.40","191.70","192.20","187.00","0.56K","-2.24%"
"10/12/2022","191.70","184.95","193.80","184.50","0.85K","3.65%"
"10/11/2022","184.95","181.00","185.80","180.75","0.62K","2.10%"
"10/10/2022","181.15","188.05","188.30","180.45","0.50K","-3.64%"
"10/07/2022","188.00","183.35","188.35","181.55","0.40K","2.45%"
"10/06/2022","183.50","185.50","186.15","182.30","0.36K","-1.29%"
"10/05/2022","185.90","191.45","192.20","184.45","0.56K","-3.35%"
"10/04/2022","192.35","193.50","195.00","189.15","0.36K","0.26%"
"10/03/2022","191.85","185.45","192.90","185.45","0.38K","4.35%"
"09/30/2022","183.85","182.45","186.75","180.95","0.21K","1.16%"
"09/29/2022","181.75","181.40","183.10","179.00","0.25K","0.61%"
"09/28/2022","180.65","179.55","184.25","177.10","0.23K","3.17%"
"09/27/2022","175.10","172.50","176.75","172.50","0.14K","1.45%"
"09/26/2022","172.60","177.20","177.20","170.55","0.08K","-2.84%"
"09/23/2022","177.65","176.00","177.75","175.90","0.49K","1.17%"
"09/22/2022","175.60","174.55","176.50","174.55","0.33K","0.26%"
"09/21/2022","175.15","176.25","176.40","174.75","0.07K","-0.54%"
"09/20/2022","176.10","174.05","176.00","173.75","0.16K","2.03%"
"09/19/2022","172.60","169.85","173.50","169.25","0.15K","3.35%"
"09/16/2022","167.00","165.10","167.50","165.00","0.06K","1.21%"
"09/15/2022","165.00","165.05","166.60","163.85","0.07K","0.43%"
"09/14/2022","164.30","165.40","165.50","163.95","0.14K","-0.67%"
"09/13/2022","165.40","167.10","167.10","164.45","0.07K","-3.30%"
"09/12/2022","171.05","170.50","172.65","170.50","0.24K","0.50%"
"09/09/2022","170.20","167.55","171.65","167.55","0.28K","1.58%"
"09/08/2022","167.55","166.40","173.70","164.85","0.65K","0.99%"
"09/07/2022","165.90","168.80","169.10","164.35","0.78K","-1.54%"
"09/06/2022","168.50","174.40","174.75","167.75","1.05K","-2.88%"
"09/02/2022","173.50","181.20","182.15","171.75","0.93K","-4.22%"
"09/01/2022","181.15","185.00","189.45","179.85","1.29K","-2.27%"
"08/31/2022","185.35","176.25","185.75","175.80","1.37K","5.46%"
"08/30/2022","175.75","168.35","176.25","167.20","1.07K","4.27%"
"08/29/2022","168.55","163.35","169.10","162.00","0.90K","2.96%"
"08/26/2022","163.70","163.25","166.10","162.50","0.76K","0.37%"
"08/25/2022","163.10","165.10","167.65","162.60","1.21K","-1.48%"
"08/24/2022","165.55","167.40","167.75","164.50","0.71K","-1.16%"
"08/23/2022","167.50","166.00","169.25","164.75","0.87K","1.21%"
"08/22/2022","165.50","166.20","167.50","165.00","0.87K","-0.42%"
"08/19/2022","166.20","165.10","169.55","165.10","0.94K","0.61%"
"08/18/2022","165.20","167.50","167.50","164.60","0.52K","-1.49%"
"08/17/2022","167.70","172.35","172.90","167.55","1.11K","-2.75%"
"08/16/2022","172.45","172.45","173.20","171.00","0.86K","0.09%"
"08/15/2022","172.30","174.55","174.55","171.35","0.41K","-2.38%"
"08/12/2022","176.50","176.30","177.80","175.20","0.23K","-0.14%"
"08/11/2022","176.75","176.40","177.00","175.20","0.30K","0.71%"
"08/10/2022","175.50","173.50","177.40","173.50","0.26K","1.36%"
"08/09/2022","173.15","171.70","174.00","169.60","0.19K","0.38%"
"08/08/2022","172.50","176.15","177.85","171.70","0.67K","-2.62%"
"08/05/2022","177.15","175.00","177.00","173.40","0.21K","1.20%"
"08/04/2022","175.05","171.80","175.80","171.00","0.38K","2.22%"
"08/03/2022","171.25","167.50","171.70","167.50","0.42K","2.03%"
"08/02/2022","167.85","166.50","168.00","166.00","0.24K","0.72%"
"08/01/2022","166.65","166.10","166.95","163.65","0.22K","-0.06%"
"07/29/2022","166.75","166.50","169.40","164.00","0.22K","0.15%"
"07/28/2022","166.50","162.60","166.45","161.15","0.16K","1.96%"
"07/27/2022","163.30","157.00","163.80","156.70","0.25K","5.08%"
"07/26/2022","155.40","150.60","158.45","150.60","0.10K","3.46%"
"07/25/2022","150.20","150.75","151.35","150.00","0.07K","-0.66%"
"07/22/2022","151.20","151.30","154.55","150.75","0.10K","-0.07%"
"07/21/2022","151.30","151.45","151.45","151.20","0.02K","-0.79%"
"07/20/2022","152.50","153.35","153.60","151.10","0.02K","-1.83%"
"07/19/2022","155.35","152.05","156.45","150.65","0.06K","3.12%"
"07/18/2022","150.65","149.60","153.35","149.60","0.12K","0.74%"
"07/15/2022","149.55","151.40","151.40","149.30","0.10K","-0.83%"
"07/14/2022","150.80","151.05","152.65","150.80","0.18K","-0.17%"
"07/13/2022","151.05","155.30","155.30","150.70","0.17K","-2.74%"
"07/12/2022","155.30","160.10","160.60","155.00","0.39K","-5.22%"
"07/11/2022","163.85","162.15","168.00","160.90","0.59K","0.18%"
"07/08/2022","163.55","162.30","165.30","161.65","0.37K","0.77%"
"07/07/2022","162.30","163.00","163.40","161.50","0.40K","-0.25%"
"07/06/2022","162.70","163.55","165.75","162.50","0.39K","-0.15%"
"07/05/2022","162.95","167.00","167.75","162.70","0.60K","-3.58%"
"07/01/2022","169.00","173.75","174.00","167.25","0.56K","-2.34%"
"06/30/2022","173.05","170.60","174.85","168.75","0.51K","0.90%"
"06/29/2022","171.50","172.45","172.45","169.50","0.45K","-0.09%"
"06/28/2022","171.65","166.55","173.40","166.55","0.91K","3.75%"
"06/27/2022","165.45","161.80","166.65","161.80","0.74K","2.60%"
"06/24/2022","161.25","164.50","165.30","160.75","1.03K","-2.21%"
"06/23/2022","164.90","167.80","170.15","164.75","1.39K","-1.73%"
"06/22/2022","167.80","170.45","172.65","167.30","1.46K","-1.35%"
"06/21/2022","170.10","172.75","172.90","170.00","0.98K","-1.10%"
"06/17/2022","172.00","172.50","173.95","171.25","1.30K","-0.29%"
"06/16/2022","172.50","173.00","174.65","172.15","0.87K","-1.32%"
"06/15/2022","174.80","175.20","178.90","174.50","0.82K","-0.09%"
"06/14/2022","174.95","176.15","177.35","174.85","0.52K","-0.96%"
"06/13/2022","176.65","178.95","178.95","176.15","1.17K","-1.81%"
"06/10/2022","179.90","180.40","182.00","179.15","0.51K","0.22%"
"06/09/2022","179.50","183.75","187.00","178.50","0.57K","-2.84%"
"06/08/2022","184.75","178.40","186.80","177.50","1.03K","4.20%"
"06/07/2022","177.30","175.35","179.90","174.70","0.42K","0.25%"
"06/06/2022","176.85","176.00","177.25","174.00","0.46K","0.51%"
