"Date","Price","Open","High","Low","Vol.","Change %"
"06/03/2022","175.95","175.30","176.00","174.90","0.64K","0.40%"
"06/02/2022","175.25","175.10","175.50","173.60","0.37K","-0.11%"
"06/01/2022","175.45","172.20","175.50","171.50","0.55K","1.89%"
"05/31/2022","172.20","175.00","175.00","171.25","0.28K","-1.35%"
"05/27/2022","174.55","174.45","174.50","171.80","0.21K","0.17%"
"05/26/2022","174.25","167.15","175.40","167.00","0.42K","3.84%"
"05/25/2022","167.80","167.50","169.75","165.80","0.05K","-1.21%"
"05/24/2022","169.85","170.00","170.00","169.45","0.13K","0.18%"
"05/23/2022","169.55","169.00","170.50","168.95","0.20K","0.95%"
"05/20/2022","167.95","163.95","168.55","163.95","0.06K","2.38%"
"05/19/2022","164.05","166.05","166.05","163.60","0.05K","-0.03%"
"05/18/2022","164.10","169.00","169.65","162.65","0.04K","-2.50%"
"05/17/2022","168.30","169.55","171.20","167.00","0.10K","-0.74%"
"05/16/2022","169.55","168.00","170.00","166.50","0.38K","3.83%"
"05/13/2022","163.30","161.80","168.00","159.10","0.28K","1.24%"
"05/12/2022","161.30","165.35","165.35","158.00","0.46K","-2.30%"
"05/11/2022","165.10","167.00","167.20","163.00","0.26K","-4.35%"
"05/10/2022","172.60","171.75","174.45","170.70","0.37K","0.49%"
"05/09/2022","171.75","176.00","176.30","171.30","0.56K","-2.50%"
"05/06/2022","176.15","173.60","179.65","173.60","0.54K","1.64%"
"05/05/2022","173.30","174.90","177.35","170.45","0.55K","-1.28%"
"05/04/2022","175.55","179.65","180.50","175.00","0.50K","-3.09%"
"05/03/2022","181.15","176.80","181.50","175.70","0.45K","3.07%"
"05/02/2022","175.75","180.20","187.15","173.50","0.64K","-2.58%"
"04/29/2022","180.40","173.20","181.55","172.50","0.61K","4.10%"
"04/28/2022","173.30","171.65","177.65","171.65","0.59K","0.64%"
"04/27/2022","172.20","171.00","174.65","169.00","0.90K","1.15%"
"04/26/2022","170.25","172.05","174.15","168.55","0.59K","-1.53%"
"04/25/2022","172.90","173.00","174.35","167.05","0.76K","-1.76%"
"04/22/2022","176.00","166.85","176.00","165.95","0.92K","4.36%"
"04/21/2022","168.65","165.50","169.40","164.45","0.81K","1.96%"
"04/20/2022","165.40","167.00","170.70","162.60","1.55K","-1.58%"
"04/19/2022","168.05","187.30","189.65","166.20","1.63K","-9.75%"
"04/18/2022","186.20","176.50","186.20","175.15","0.93K","5.68%"
"04/14/2022","176.20","178.95","181.75","174.00","0.73K","-1.54%"
"04/13/2022","178.95","168.80","179.00","168.45","0.88K","5.89%"
"04/12/2022","169.00","171.05","171.65","167.70","0.56K","-1.52%"
"04/11/2022","171.60","167.75","171.95","167.55","0.67K","4.38%"
"04/08/2022","164.40","162.00","169.50","161.85","1.24K","1.83%"
"04/07/2022","161.45","158.00","162.00","157.70","0.65K","1.76%"
"04/06/2022","158.65","159.15","159.75","155.45","0.65K","-0.53%"
"04/05/2022","159.50","159.15","161.50","158.20","0.55K","0.38%"
"04/04/2022","158.90","156.45","162.95","156.30","0.78K","1.44%"
"04/01/2022","156.65","150.00","157.15","148.25","0.79K","4.43%"
"03/31/2022","150.00","147.95","150.35","147.95","0.19K","1.80%"
"03/30/2022","147.35","145.20","147.80","144.70","0.26K","1.55%"
"03/29/2022","145.10","146.50","146.75","145.00","0.28K","-1.16%"
"03/28/2022","146.80","147.40","147.80","146.00","0.05K","-1.54%"
"03/25/2022","149.10","148.50","150.00","147.25","0.15K","0.34%"
"03/24/2022","148.60","147.00","148.80","145.00","0.12K","1.85%"
"03/23/2022","145.90","144.40","147.30","144.40","0.05K","1.11%"
"03/22/2022","144.30","146.50","147.00","143.80","0.11K","-2.24%"
"03/21/2022","147.60","147.65","148.25","146.50","0.03K","0.10%"
"03/18/2022","147.45","146.00","147.65","145.90","0.07K","1.34%"
"03/17/2022","145.50","145.15","146.15","142.50","0.04K","0.55%"
"03/16/2022","144.70","141.55","144.75","141.55","0.03K","0.80%"
"03/15/2022","143.55","143.50","143.80","139.00","0.08K","1.09%"
"03/14/2022","142.00","141.50","142.50","139.80","0.05K","2.38%"
"03/11/2022","138.70","138.00","140.55","137.50","0.38K","0.29%"
"03/10/2022","138.30","137.50","140.85","137.50","0.35K","0.25%"
"03/09/2022","137.95","140.30","140.90","137.40","0.61K","-2.27%"
"03/08/2022","141.15","137.35","141.95","135.45","1.66K","2.36%"
"03/07/2022","137.90","147.50","147.50","137.90","0.66K","-6.76%"
"03/04/2022","147.90","148.25","149.10","143.50","0.56K","-0.77%"
"03/03/2022","149.05","148.10","150.80","146.00","1.08K","0.64%"
"03/02/2022","148.10","142.40","149.20","141.90","1.90K","4.11%"
"03/01/2022","142.25","142.65","143.65","137.00","0.90K","0.21%"
"02/28/2022","141.95","136.30","143.35","135.25","1.22K","4.45%"
"02/25/2022","135.90","137.00","138.35","135.20","1.02K","-0.62%"
"02/24/2022","136.75","136.95","142.00","135.70","1.80K","-0.15%"
"02/23/2022","136.95","138.60","138.60","135.15","0.87K","-0.44%"
"02/22/2022","137.55","137.30","139.55","136.40","1.38K","1.03%"
"02/18/2022","136.15","135.65","137.25","134.95","0.73K","1.15%"
"02/17/2022","134.60","134.40","137.45","133.90","0.84K","0.30%"
"02/16/2022","134.20","136.05","137.95","134.15","1.27K","-0.81%"
"02/15/2022","135.30","136.15","138.05","134.75","0.97K","0.00%"
"02/14/2022","135.30","137.90","139.30","134.75","1.06K","-1.56%"
"02/11/2022","137.45","139.75","143.75","136.00","0.73K","-1.93%"
"02/10/2022","140.15","142.90","143.75","139.60","0.75K","-1.89%"
"02/09/2022","142.85","143.30","143.70","140.00","0.58K","-0.17%"
"02/08/2022","143.10","139.40","143.80","139.20","0.51K","3.21%"
"02/07/2022","138.65","138.75","141.40","137.45","0.78K","-0.72%"
"02/04/2022","139.65","145.00","145.00","138.55","1.18K","-3.36%"
"02/03/2022","144.50","143.85","144.95","142.60","0.70K","0.45%"
"02/02/2022","143.85","143.00","144.60","142.30","0.49K","0.77%"
"02/01/2022","142.75","143.50","143.50","139.70","0.65K","-1.07%"
"01/31/2022","144.30","141.00","145.00","140.40","0.42K","-0.59%"
"01/28/2022","145.15","154.25","154.50","145.15","0.36K","-6.45%"
"01/27/2022","155.15","155.00","156.75","153.95","0.27K","1.50%"
"01/26/2022","152.85","149.95","155.50","148.15","0.27K","2.00%"
"01/25/2022","149.85","149.10","150.50","149.10","0.07K","0.33%"
"01/24/2022","149.35","147.40","150.20","147.40","0.22K","0.47%"
"01/21/2022","148.65","148.70","148.85","147.00","0.15K","0.07%"
"01/20/2022","148.55","146.85","148.85","146.75","0.20K","1.36%"
"01/19/2022","146.55","143.70","147.20","143.70","0.28K","2.23%"
"01/18/2022","143.35","143.80","143.80","141.80","0.14K","-0.31%"
"01/14/2022","143.80","144.95","146.50","141.60","0.32K","-1.17%"
"01/13/2022","145.50","141.80","147.10","141.65","0.45K","2.54%"
"01/12/2022","141.90","141.70","142.00","140.30","0.14K","0.35%"
"01/11/2022","141.40","139.25","142.00","138.95","0.18K","-0.60%"
"01/10/2022","142.25","142.50","142.85","139.85","0.51K","0.04%"
"01/07/2022","142.20","141.65","144.00","141.25","0.67K","0.71%"
"01/06/2022","141.20","142.00","142.00","139.15","0.50K","-1.16%"
"01/05/2022","142.85","143.80","144.00","142.15","0.53K","-0.80%"
"01/04/2022","144.00","142.70","144.25","140.60","1.28K","0.95%"
"01/03/2022","142.65","140.35","142.95","140.15","1.09K","1.93%"
"12/31/2021","139.95","139.65","140.35","137.80","0.55K","0.68%"
"12/30/2021","139.00","137.05","140.30","136.45","0.70K","1.57%"
"12/29/2021","136.85","139.45","139.70","135.15","0.98K","-2.49%"
"12/28/2021","140.35","140.00","140.75","138.05","1.21K","0.32%"
"12/27/2021","139.90","137.25","140.00","136.85","1.03K","1.49%"
"12/23/2021","137.85","139.00","139.00","136.30","1.13K","-0.83%"
"12/22/2021","139.00","134.05","139.30","134.05","1.55K","3.96%"
"12/21/2021","133.70","131.95","134.85","129.60","0.96K","1.33%"
"12/20/2021","131.95","130.20","132.60","129.55","0.91K","0.92%"
"12/17/2021","130.75","130.00","131.45","129.60","1.03K","0.38%"
"12/16/2021","130.25","130.00","130.95","127.35","1.25K","0.23%"
"12/15/2021","129.95","126.90","130.50","124.85","1.29K","2.44%"
"12/14/2021","126.85","122.95","127.10","122.95","1.11K","3.13%"
"12/13/2021","123.00","127.75","128.20","122.95","1.07K","-4.06%"
"12/10/2021","128.20","130.00","130.00","126.65","0.61K","-1.42%"
"12/09/2021","130.05","129.50","130.25","129.25","0.29K","0.19%"
"12/08/2021","129.80","127.40","130.25","127.40","0.51K","1.45%"
"12/07/2021","127.95","127.40","128.25","125.50","0.21K","0.71%"
"12/06/2021","127.05","123.65","127.25","122.25","0.64K","2.92%"
"12/03/2021","123.45","124.10","124.65","122.70","0.64K","-0.52%"
"12/02/2021","124.10","123.20","125.85","123.10","0.33K","0.45%"
"12/01/2021","123.55","125.85","126.50","123.15","0.78K","-1.40%"
"11/30/2021","125.30","128.00","128.80","125.15","0.22K","-1.92%"
"11/29/2021","127.75","125.85","128.95","125.85","0.26K","1.67%"
"11/26/2021","125.65","128.65","129.60","125.30","0.11K","-3.27%"
"11/24/2021","129.90","131.30","131.40","128.40","0.06K","-1.07%"
"11/23/2021","131.30","131.40","132.95","129.10","0.08K","-0.04%"
"11/22/2021","131.35","129.25","132.45","129.25","0.10K","2.14%"
"11/19/2021","128.60","129.00","131.05","128.40","0.06K","0.23%"
"11/18/2021","128.30","132.10","132.45","127.45","0.14K","-3.42%"
"11/17/2021","132.85","132.90","133.00","130.10","0.11K","-0.19%"
"11/16/2021","133.10","130.90","133.30","130.90","0.23K","2.03%"
"11/15/2021","130.45","131.50","131.70","126.55","0.11K","-0.57%"
"11/12/2021","131.20","128.95","131.65","127.85","0.29K","1.78%"
"11/11/2021","128.90","125.05","129.50","124.90","0.67K","3.08%"
"11/10/2021","125.05","126.45","126.65","121.80","0.14K","1.13%"
"11/09/2021","123.65","122.55","124.20","120.45","0.60K","1.56%"
"11/08/2021","121.75","119.30","122.40","117.20","0.84K","2.83%"
"11/05/2021","118.40","116.40","119.70","116.30","0.74K","1.72%"
"11/04/2021","116.40","118.95","119.45","116.30","0.70K","-1.61%"
"11/03/2021","118.30","118.00","119.50","116.15","1.09K","-0.76%"
"11/02/2021","119.20","122.05","123.25","117.80","1.01K","-2.38%"
"11/01/2021","122.10","123.05","123.40","121.20","0.70K","-0.77%"
"10/29/2021","123.05","123.55","123.70","122.00","0.76K","-0.40%"
"10/28/2021","123.55","125.75","126.95","122.20","0.77K","-1.28%"
"10/27/2021","125.15","124.15","126.40","123.80","0.82K","0.56%"
"10/26/2021","124.45","126.15","127.90","123.95","0.67K","-1.89%"
"10/25/2021","126.85","126.40","128.10","125.15","0.84K","0.04%"
"10/22/2021","126.80","127.75","128.50","124.95","0.62K","0.48%"
"10/21/2021","126.20","122.65","127.65","122.65","0.88K","2.77%"
"10/20/2021","122.80","124.45","124.55","122.20","0.61K","-1.33%"
"10/19/2021","124.45","120.50","125.60","120.30","1.11K","3.54%"
"10/18/2021","120.20","123.20","123.40","119.35","1.15K","-2.79%"
"10/15/2021","123.65","125.60","126.70","122.50","1.45K","-1.51%"
"10/14/2021","125.55","126.05","127.25","125.45","1.49K","-0.40%"
"10/13/2021","126.05","130.00","130.05","125.65","0.63K","-2.78%"
"10/12/2021","129.65","128.35","131.55","126.25","0.90K","1.25%"
"10/11/2021","128.05","131.50","131.50","128.00","0.61K","-2.40%"
"10/08/2021","131.20","130.90","131.95","129.10","0.74K","0.11%"
"10/07/2021","131.05","134.15","134.65","130.50","0.73K","-2.02%"
"10/06/2021","133.75","134.55","134.60","133.10","0.49K","-0.15%"
"10/05/2021","133.95","138.05","138.30","133.40","0.61K","-3.49%"
"10/04/2021","138.80","137.35","139.15","137.35","0.27K","1.61%"
"10/01/2021","136.60","135.40","136.85","134.60","0.39K","0.89%"
"09/30/2021","135.40","137.75","137.75","134.60","0.17K","-1.71%"
"09/29/2021","137.75","136.70","139.35","135.00","0.77K","1.21%"
"09/28/2021","136.10","140.20","140.60","133.90","0.56K","-3.20%"
"09/27/2021","140.60","140.35","140.45","139.40","0.02K","0.04%"
"09/24/2021","140.55","143.30","143.30","140.50","0.01K","-1.02%"
"09/23/2021","142.00","142.00","143.50","141.85","0.03K","0.11%"
"09/22/2021","141.85","143.40","143.40","141.05","0.02K","-1.15%"
"09/21/2021","143.50","138.45","143.50","138.45","0.04K","2.79%"
"09/20/2021","139.60","140.00","140.30","138.55","0.02K","-1.06%"
"09/17/2021","141.10","143.55","143.55","139.60","0.03K","-1.54%"
"09/16/2021","143.30","144.50","145.05","144.10","0.01K","-0.97%"
"09/15/2021","144.70","143.00","145.00","143.00","0.05K","1.40%"
"09/14/2021","142.70","144.00","144.20","140.30","0.02K","-0.73%"
"09/13/2021","143.75","143.15","144.15","143.00","0.02K","2.61%"
"09/10/2021","140.10","136.30","141.90","136.30","0.46K","2.08%"
"09/09/2021","137.25","136.00","138.95","135.90","0.41K","0.84%"
"09/08/2021","136.10","143.35","143.35","135.30","0.76K","-3.82%"
"09/07/2021","141.50","138.55","143.50","138.15","0.58K","2.28%"
"09/03/2021","138.35","140.65","140.65","138.05","0.37K","-1.64%"
"09/02/2021","140.65","142.15","144.00","139.30","0.30K","-1.44%"
"09/01/2021","142.70","137.20","143.75","136.55","0.73K","4.20%"
"08/31/2021","136.95","139.85","140.80","136.35","0.85K","-1.76%"
"08/30/2021","139.40","146.05","146.70","139.00","0.97K","-5.33%"
"08/27/2021","147.25","148.40","148.95","145.45","0.67K","0.03%"
"08/26/2021","147.20","142.00","148.95","142.00","0.97K","2.69%"
"08/25/2021","143.35","144.80","145.75","141.45","0.85K","-0.86%"
"08/24/2021","144.60","141.05","149.95","140.85","1.68K","2.88%"
"08/23/2021","140.55","140.05","140.90","139.50","0.72K","0.54%"
"08/20/2021","139.80","137.00","140.00","136.00","1.18K","2.34%"
"08/19/2021","136.60","135.15","138.35","135.00","0.61K","0.26%"
"08/18/2021","136.25","139.20","139.25","134.90","0.55K","-1.91%"
"08/17/2021","138.90","136.15","139.25","135.10","1.01K","2.97%"
"08/16/2021","134.90","138.95","139.45","134.80","1.19K","-2.84%"
"08/13/2021","138.85","136.55","141.00","136.55","0.47K","1.46%"
"08/12/2021","136.85","142.05","142.05","135.05","0.67K","-3.15%"
"08/11/2021","141.30","141.95","142.30","138.35","0.52K","-0.07%"
"08/10/2021","141.40","138.65","142.15","137.75","0.76K","2.54%"
"08/09/2021","137.90","139.50","140.50","136.40","0.48K","-0.72%"
"08/06/2021","138.90","139.00","139.80","136.75","0.37K","0.62%"
"08/05/2021","138.05","135.25","139.05","135.25","0.36K","1.32%"
"08/04/2021","136.25","133.40","136.85","133.40","0.41K","2.68%"
"08/03/2021","132.70","131.25","133.60","130.95","1.01K","1.22%"
"08/02/2021","131.10","134.00","134.00","130.20","0.53K","-3.39%"
"07/30/2021","135.70","138.75","140.30","130.40","0.40K","-2.44%"
"07/29/2021","139.10","140.35","140.80","139.00","0.19K","-1.49%"
"07/28/2021","141.20","144.25","144.25","138.00","0.21K","-1.53%"
"07/27/2021","143.40","139.10","144.30","139.10","0.23K","3.28%"
"07/26/2021","138.85","139.00","139.40","136.85","0.11K","-0.18%"
"07/23/2021","139.10","139.00","143.00","138.20","0.25K","1.57%"
"07/22/2021","136.95","134.35","139.00","133.95","0.23K","2.39%"
"07/21/2021","133.75","135.00","135.50","131.55","0.05K","-0.96%"
"07/20/2021","135.05","131.50","136.25","131.15","0.10K","3.61%"
"07/19/2021","130.35","130.75","132.00","128.85","0.05K","0.04%"
"07/16/2021","130.30","135.35","135.75","128.35","0.04K","-3.27%"
"07/15/2021","134.70","131.25","137.85","131.25","0.30K","2.63%"
"07/14/2021","131.25","130.60","131.45","130.50","0.11K","1.20%"
"07/13/2021","129.70","129.20","130.00","129.10","0.04K","2.29%"
"07/12/2021","126.80","127.40","127.80","124.80","0.28K","-0.43%"
"07/09/2021","127.35","127.40","128.00","126.35","0.41K","-0.04%"
"07/08/2021","127.40","126.20","128.25","124.25","0.83K","1.31%"
"07/07/2021","125.75","123.00","126.20","121.30","0.65K","2.99%"
"07/06/2021","122.10","126.90","127.60","121.20","0.98K","-3.90%"
"07/02/2021","127.05","127.35","127.80","124.50","0.76K","-0.08%"
"07/01/2021","127.15","124.05","127.75","123.20","1.80K","3.25%"
"06/30/2021","123.15","120.25","125.60","120.20","0.82K","2.63%"
"06/29/2021","120.00","120.25","121.20","119.30","0.73K","-0.21%"
"06/28/2021","120.25","123.00","123.15","120.00","0.80K","-2.04%"
"06/25/2021","122.75","123.70","123.75","121.25","0.57K","0.49%"
"06/24/2021","122.15","122.30","123.70","120.75","0.82K","0.33%"
"06/23/2021","121.75","121.10","122.15","120.05","0.42K","0.25%"
"06/22/2021","121.45","121.00","122.00","119.75","0.50K","0.87%"
"06/21/2021","120.40","119.00","121.80","118.30","0.47K","0.33%"
"06/18/2021","120.00","122.00","122.00","118.35","0.77K","-0.83%"
"06/17/2021","121.00","122.85","123.30","120.45","1.76K","-1.22%"
"06/16/2021","122.50","120.00","123.45","120.00","0.72K","2.34%"
"06/15/2021","119.70","119.00","121.55","118.75","0.63K","-0.79%"
"06/14/2021","120.65","122.25","123.85","120.10","0.50K","-2.70%"
"06/11/2021","124.00","130.05","130.35","121.40","1.00K","-4.98%"
"06/10/2021","130.50","130.80","131.35","130.00","0.35K","-0.68%"
"06/09/2021","131.40","129.50","131.80","129.35","0.56K","1.08%"
"06/08/2021","130.00","128.20","130.90","127.95","0.72K","1.40%"
"06/07/2021","128.20","125.45","128.45","125.45","0.37K","2.27%"
"06/04/2021","125.35","124.10","125.40","122.50","0.49K","0.72%"
"06/03/2021","124.45","122.70","124.95","121.55","0.40K","0.93%"
"06/02/2021","123.30","122.30","123.60","120.80","0.63K","0.53%"
"06/01/2021","122.65","122.00","123.30","122.00","0.86K","0.78%"
"05/28/2021","121.70","121.45","122.40","121.00","0.58K","0.12%"
"05/27/2021","121.55","120.45","122.40","120.25","0.40K","1.29%"
"05/26/2021","120.00","119.00","120.35","119.00","0.02K","0.46%"
"05/25/2021","119.45","119.25","120.10","117.60","0.13K","-0.46%"
"05/24/2021","120.00","120.70","120.70","118.35","0.04K","-0.70%"
"05/21/2021","120.85","120.00","120.90","120.00","0.05K","0.92%"
"05/20/2021","119.75","117.25","120.45","116.85","0.08K","2.61%"
"05/19/2021","116.70","120.35","120.35","116.70","0.18K","-2.79%"
"05/18/2021","120.05","121.10","121.10","119.75","0.07K","-0.70%"
"05/17/2021","120.90","119.50","121.00","119.00","0.13K","1.55%"
"05/14/2021","119.05","118.65","119.40","118.00","0.09K","1.02%"
"05/13/2021","117.85","117.20","119.00","116.10","0.10K","0.64%"
"05/12/2021","117.10","118.05","118.45","116.55","0.07K","-1.35%"
"05/11/2021","118.70","120.00","120.00","114.60","0.25K","1.84%"
"05/10/2021","116.55","114.75","116.85","114.75","1.47K","1.83%"
"05/07/2021","114.45","111.45","115.00","111.00","1.11K","3.20%"
"05/06/2021","110.90","108.20","112.20","107.85","1.14K","2.59%"
"05/05/2021","108.10","109.95","110.75","107.75","1.23K","-1.10%"
"05/04/2021","109.30","111.60","112.00","108.50","1.46K","-2.06%"
"05/03/2021","111.60","112.05","113.70","111.50","0.74K","-0.31%"
"04/30/2021","111.95","112.05","112.85","111.75","0.72K","-0.09%"
"04/29/2021","112.05","113.80","114.30","112.00","1.38K","-1.71%"
"04/28/2021","114.00","114.35","115.65","113.80","0.81K","-0.78%"
"04/27/2021","114.90","115.25","116.00","114.35","0.93K","-0.17%"
"04/26/2021","115.10","115.85","116.40","114.65","0.86K","-0.73%"
"04/23/2021","115.95","116.60","116.85","115.00","0.43K","-0.56%"
"04/22/2021","116.60","116.15","116.85","115.30","0.97K","0.04%"
"04/21/2021","116.55","114.00","116.90","113.50","1.19K","2.06%"
"04/20/2021","114.20","116.60","116.65","113.70","1.03K","-2.10%"
"04/19/2021","116.65","116.00","117.20","114.60","0.90K","0.39%"
"04/16/2021","116.20","116.00","117.05","115.80","0.94K","0.04%"
"04/15/2021","116.15","114.00","116.50","113.90","0.85K","2.29%"
"04/14/2021","113.55","112.60","114.15","112.00","0.60K","0.71%"
"04/13/2021","112.75","112.00","112.70","112.00","0.61K","0.58%"
"04/12/2021","112.10","113.10","113.10","112.00","0.41K","-0.93%"
"04/09/2021","113.15","112.90","114.30","112.20","0.30K","0.53%"
"04/08/2021","112.55","112.00","113.00","111.50","0.34K","0.40%"
"04/07/2021","112.10","112.00","113.90","111.65","0.41K","-0.53%"
"04/06/2021","112.70","112.00","112.95","111.50","0.72K","0.49%"
"04/05/2021","112.15","113.35","114.30","111.20","0.73K","-0.97%"
"04/01/2021","113.25","113.55","114.25","113.00","0.50K","-0.40%"
"03/31/2021","113.70","114.50","114.50","113.25","0.21K","-0.48%"
"03/30/2021","114.25","114.95","114.95","113.25","0.47K","0.04%"
"03/29/2021","114.20","114.30","115.20","114.25","0.02K","0.04%"
"03/26/2021","114.15","113.20","115.50","112.80","0.08K","0.53%"
"03/25/2021","113.55","113.60","115.20","112.80","0.17K","-0.04%"
"03/24/2021","113.60","114.45","114.60","113.50","0.32K","-0.83%"
"03/23/2021","114.55","117.35","117.35","114.50","0.18K","-2.68%"
