"Date","Price","Open","High","Low","Vol.","Change %"
"03/22/2021","117.70","117.45","117.80","117.30","0.03K","-0.76%"
"03/19/2021","118.60","120.15","120.30","117.50","0.06K","-0.59%"
"03/18/2021","119.30","120.30","120.50","118.50","0.07K","1.49%"
"03/17/2021","117.55","119.65","122.00","116.15","0.14K","-3.49%"
"03/16/2021","121.80","120.15","121.95","119.65","0.05K","1.63%"
"03/15/2021","119.85","118.25","120.10","117.85","0.06K","1.52%"
"03/12/2021","118.05","118.10","118.45","117.35","0.08K","2.52%"
"03/11/2021","115.15","114.00","115.85","112.85","0.96K","1.28%"
"03/10/2021","113.70","111.50","114.35","111.50","1.07K","1.61%"
"03/09/2021","111.90","112.35","113.50","111.10","0.66K","-0.49%"
"03/08/2021","112.45","111.30","113.20","111.30","0.64K","0.31%"
"03/05/2021","112.10","110.80","113.00","110.80","0.69K","0.90%"
"03/04/2021","111.10","111.30","111.35","109.45","0.72K","-0.22%"
"03/03/2021","111.35","112.00","112.55","110.20","0.52K","-1.15%"
"03/02/2021","112.65","113.80","113.85","111.25","0.52K","-0.84%"
"03/01/2021","113.60","111.90","115.45","111.80","0.83K","1.66%"
"02/26/2021","111.75","111.75","113.90","110.15","1.53K","-0.40%"
"02/25/2021","112.20","115.50","115.60","111.35","1.41K","-2.90%"
"02/24/2021","115.55","113.45","115.65","112.50","1.24K","2.17%"
"02/23/2021","113.10","112.40","114.35","112.20","1.13K","0.58%"
"02/22/2021","112.45","112.70","113.50","111.25","1.14K","0.00%"
"02/19/2021","112.45","111.90","113.50","111.00","0.87K","0.67%"
"02/18/2021","111.70","114.45","114.80","111.05","1.17K","-2.02%"
"02/17/2021","114.00","116.40","116.40","113.00","1.25K","-1.51%"
"02/16/2021","115.75","114.55","116.75","113.60","0.80K","1.18%"
"02/12/2021","114.40","114.00","114.45","113.25","0.51K","0.53%"
"02/11/2021","113.80","114.25","114.70","113.25","0.45K","-0.78%"
"02/10/2021","114.70","113.35","115.00","113.20","0.51K","0.39%"
"02/09/2021","114.25","115.20","115.20","112.30","0.39K","-0.95%"
"02/08/2021","115.35","114.90","115.75","113.80","0.43K","1.41%"
"02/05/2021","113.75","112.40","114.65","111.25","0.39K","1.11%"
"02/04/2021","112.50","111.85","113.35","111.15","0.50K","1.21%"
"02/03/2021","111.15","109.95","111.85","109.05","0.47K","1.09%"
"02/02/2021","109.95","111.15","111.50","109.45","0.52K","-1.08%"
"02/01/2021","111.15","113.75","114.00","110.70","0.76K","-2.29%"
"01/29/2021","113.75","116.00","116.00","113.15","1.16K","-1.90%"
"01/28/2021","115.95","116.70","116.70","115.40","0.20K","-0.64%"
"01/27/2021","116.70","118.90","119.00","115.05","0.23K","-1.52%"
"01/26/2021","118.50","116.40","118.95","116.25","0.17K","1.46%"
"01/25/2021","116.80","118.85","118.85","115.60","0.30K","-1.72%"
"01/22/2021","118.85","119.20","119.20","117.90","0.15K","-0.63%"
"01/21/2021","119.60","119.95","120.30","118.30","0.11K","-0.08%"
"01/20/2021","119.70","119.65","119.65","118.00","0.23K","-0.25%"
"01/19/2021","120.00","123.70","123.70","120.00","0.09K","-2.56%"
"01/15/2021","123.15","124.50","124.95","122.85","0.04K","-1.40%"
"01/14/2021","124.90","125.45","125.45","124.05","0.02K","-0.12%"
"01/13/2021","125.05","123.30","125.25","122.35","0.05K","2.46%"
"01/12/2021","122.05","123.85","124.30","122.05","0.03K","-0.85%"
"01/11/2021","123.10","124.70","124.70","122.40","0.02K","-1.36%"
"01/08/2021","124.80","125.65","126.80","123.75","0.53K","-1.27%"
"01/07/2021","126.40","125.15","126.90","125.05","0.56K","0.76%"
"01/06/2021","125.45","124.60","125.65","123.15","0.60K","1.09%"
"01/05/2021","124.10","122.85","124.40","120.25","0.59K","1.02%"
"01/04/2021","122.85","125.80","126.95","121.00","0.88K","-2.11%"
"12/31/2020","125.50","126.30","126.65","124.75","0.52K","-0.36%"
"12/30/2020","125.95","125.00","127.00","124.35","0.96K","1.12%"
"12/29/2020","124.55","122.60","124.60","122.30","0.73K","1.92%"
"12/28/2020","122.20","122.00","124.90","121.20","0.63K","0.41%"
"12/24/2020","121.70","120.70","122.55","119.65","0.44K","0.75%"
"12/23/2020","120.80","121.20","121.25","119.50","0.47K","-0.62%"
"12/22/2020","121.55","120.70","122.60","120.70","0.57K","0.70%"
"12/21/2020","120.70","120.55","121.45","119.60","0.51K","0.54%"
"12/18/2020","120.05","117.35","121.75","117.35","0.88K","2.08%"
"12/17/2020","117.60","119.20","119.55","117.00","0.62K","-2.00%"
"12/16/2020","120.00","118.00","120.40","117.60","0.42K","2.35%"
"12/15/2020","117.25","117.40","118.25","116.30","1.17K","-0.26%"
"12/14/2020","117.55","118.90","119.50","117.35","0.98K","-1.14%"
"12/11/2020","118.90","122.75","123.25","118.50","0.82K","-3.65%"
"12/10/2020","123.40","126.00","126.35","122.80","0.41K","-2.02%"
"12/09/2020","125.95","125.50","126.10","124.80","0.17K","-0.36%"
"12/08/2020","126.40","122.80","126.75","122.50","0.25K","2.93%"
"12/07/2020","122.80","126.05","127.00","122.10","0.17K","-2.73%"
"12/04/2020","126.25","127.95","127.95","125.90","0.38K","-1.33%"
"12/03/2020","127.95","127.40","128.20","126.55","0.23K","0.95%"
"12/02/2020","126.75","126.60","127.50","125.75","0.32K","-0.24%"
"12/01/2020","127.05","129.05","129.05","123.60","0.55K","-1.51%"
"11/30/2020","129.00","129.00","129.20","128.65","0.13K","0.16%"
"11/27/2020","128.80","128.30","128.80","128.00","0.22K","0.94%"
"11/25/2020","127.60","128.20","128.20","126.50","0.06K","-0.23%"
"11/24/2020","127.90","127.50","128.50","126.35","0.17K","0.31%"
"11/23/2020","127.50","127.30","127.50","126.80","0.07K","0.16%"
"11/20/2020","127.30","127.75","127.90","125.60","0.07K","-0.31%"
"11/19/2020","127.70","128.35","128.35","123.45","0.20K","-0.62%"
"11/18/2020","128.50","126.40","128.50","126.20","0.79K","1.70%"
"11/17/2020","126.35","126.25","127.30","126.05","0.19K","0.08%"
"11/16/2020","126.25","121.70","127.00","121.55","0.29K","3.40%"
"11/13/2020","122.10","120.00","122.85","119.40","0.49K","1.79%"
"11/12/2020","119.95","118.20","120.00","117.10","0.22K","1.39%"
"11/11/2020","118.30","118.00","118.45","117.95","0.31K","0.17%"
"11/10/2020","118.10","116.35","119.05","115.60","0.16K","2.79%"
"11/09/2020","114.90","115.05","115.75","113.00","0.41K","0.09%"
"11/06/2020","114.80","115.00","115.15","114.10","0.19K","0.13%"
"11/05/2020","114.65","115.75","116.10","112.95","0.41K","-0.91%"
"11/04/2020","115.70","115.65","115.90","114.95","0.18K","0.43%"
"11/03/2020","115.20","115.15","116.15","114.00","0.75K","0.09%"
"11/02/2020","115.10","114.05","115.90","112.70","0.67K","0.66%"
"10/30/2020","114.35","112.20","114.75","111.80","0.31K","2.19%"
"10/29/2020","111.90","116.50","116.50","111.65","0.58K","-3.33%"
"10/28/2020","115.75","115.50","116.40","115.00","0.56K","0.22%"
"10/27/2020","115.50","115.20","116.00","114.10","0.49K","0.92%"
"10/26/2020","114.45","114.35","114.80","112.70","0.57K","0.84%"
"10/23/2020","113.50","109.95","114.60","109.35","1.01K","3.32%"
"10/22/2020","109.85","109.45","111.75","108.75","1.33K","0.37%"
"10/21/2020","109.45","117.40","116.85","107.35","1.65K","-5.93%"
"10/20/2020","116.35","115.90","117.10","115.75","0.89K","0.30%"
"10/19/2020","116.00","114.25","116.40","114.05","0.73K","1.31%"
"10/16/2020","114.50","115.80","116.80","114.20","0.74K","-2.01%"
"10/15/2020","116.85","115.50","117.30","113.80","0.71K","1.17%"
"10/14/2020","115.50","118.00","118.10","115.25","0.39K","-2.41%"
"10/13/2020","118.35","118.00","118.75","118.00","0.64K","-0.13%"
"10/12/2020","118.50","117.00","118.50","116.90","0.58K","1.41%"
"10/09/2020","116.85","116.00","117.70","115.15","0.41K","1.56%"
"10/08/2020","115.05","114.85","117.05","114.25","0.50K","0.13%"
"10/07/2020","114.90","115.75","115.75","110.60","0.26K","-1.25%"
"10/06/2020","116.35","116.90","116.90","115.75","0.25K","-0.26%"
"10/05/2020","116.65","114.70","117.05","114.50","0.22K","1.66%"
"10/02/2020","114.75","116.50","116.50","114.25","0.21K","-1.92%"
"10/01/2020","117.00","116.60","117.00","114.05","0.32K","0.60%"
"09/30/2020","116.30","114.10","117.00","112.50","0.11K","2.29%"
"09/29/2020","113.70","111.15","114.30","110.25","0.80K","3.27%"
"09/28/2020","110.10","110.35","110.95","109.25","0.16K","1.29%"
"09/25/2020","108.70","109.95","109.95","108.35","0.19K","-1.14%"
"09/24/2020","109.95","111.70","113.80","109.75","0.24K","-1.43%"
"09/23/2020","111.55","116.00","116.00","109.00","0.51K","-3.71%"
"09/22/2020","115.85","118.15","118.15","115.55","0.34K","-2.03%"
"09/21/2020","118.25","121.00","121.40","118.15","0.14K","-1.79%"
"09/18/2020","120.40","120.05","120.95","118.85","0.06K","0.92%"
"09/17/2020","119.30","118.60","119.50","117.80","0.04K","0.59%"
"09/16/2020","118.60","118.65","119.30","118.60","0.04K","0.51%"
"09/15/2020","118.00","118.10","118.95","117.60","0.07K","-0.59%"
"09/14/2020","118.70","118.85","118.85","117.75","0.07K","-0.50%"
"09/11/2020","119.30","120.40","120.40","118.80","0.03K","1.06%"
"09/10/2020","118.05","115.50","118.40","115.30","0.60K","2.21%"
"09/09/2020","115.50","117.10","118.85","114.25","0.66K","-1.91%"
"09/08/2020","117.75","119.40","120.75","115.60","0.72K","-1.79%"
"09/04/2020","119.90","118.90","120.40","118.00","0.50K","1.14%"
"09/03/2020","118.55","115.20","119.00","115.00","0.56K","2.29%"
"09/02/2020","115.90","116.25","116.50","113.35","0.67K","0.65%"
"09/01/2020","115.15","117.00","118.00","113.15","1.18K","-1.41%"
"08/31/2020","116.80","118.00","118.00","115.90","0.84K","-0.97%"
"08/28/2020","117.95","115.25","118.30","115.15","0.70K","2.03%"
"08/27/2020","115.60","117.00","117.50","115.10","0.69K","-0.99%"
"08/26/2020","116.75","118.40","118.80","116.15","0.59K","-1.64%"
"08/25/2020","118.70","120.00","120.00","118.05","0.45K","-0.79%"
"08/24/2020","119.65","118.30","120.65","116.90","0.58K","0.80%"
"08/21/2020","118.70","120.00","121.00","117.50","0.50K","-0.71%"
"08/20/2020","119.55","122.25","122.50","118.80","0.67K","-1.77%"
"08/19/2020","121.70","121.90","122.40","121.10","0.28K","-0.16%"
"08/18/2020","121.90","119.70","122.85","119.25","0.68K","1.92%"
"08/17/2020","119.60","122.40","122.65","118.75","0.45K","-2.33%"
"08/14/2020","122.45","123.30","123.30","120.85","0.25K","-0.41%"
"08/13/2020","122.95","118.55","125.95","118.30","0.80K","3.97%"
"08/12/2020","118.25","118.60","119.65","116.75","0.59K","0.47%"
"08/11/2020","117.70","116.45","118.70","114.60","0.24K","1.47%"
"08/10/2020","116.00","117.60","117.60","114.50","0.49K","-1.36%"
"08/07/2020","117.60","119.50","119.50","117.35","0.28K","-0.72%"
"08/06/2020","118.45","117.55","119.95","116.30","0.49K","-0.08%"
"08/05/2020","118.55","122.55","123.00","117.65","0.48K","-2.71%"
"08/04/2020","121.85","126.40","126.45","120.05","0.46K","-3.52%"
"08/03/2020","126.30","125.55","126.85","123.25","0.39K","1.45%"
"07/31/2020","124.50","122.80","124.85","122.00","0.20K","0.97%"
"07/30/2020","123.30","124.35","125.00","122.50","0.21K","-0.96%"
"07/29/2020","124.50","122.10","124.85","122.10","0.11K","2.05%"
"07/28/2020","122.00","122.50","122.60","121.00","0.13K","-1.05%"
"07/27/2020","123.30","124.50","124.50","122.70","0.09K","-1.83%"
"07/24/2020","125.60","124.15","125.95","124.15","0.03K","1.17%"
"07/23/2020","124.15","125.15","125.15","124.15","0.02K","-1.94%"
"07/22/2020","126.60","124.65","126.20","124.65","0.01K","2.01%"
"07/21/2020","124.10","125.10","127.75","123.95","0.01K","-0.36%"
"07/20/2020","124.55","128.50","128.50","124.00","0.05K","-3.30%"
"07/17/2020","128.80","123.35","129.00","122.70","0.06K","4.00%"
"07/16/2020","123.85","125.75","125.75","123.70","0.04K","-1.94%"
"07/15/2020","126.30","127.25","128.50","125.55","0.10K","-0.98%"
"07/14/2020","127.55","130.45","131.10","127.00","0.27K","-1.54%"
"07/13/2020","129.55","129.20","129.80","128.70","0.49K","0.27%"
"07/10/2020","129.20","129.20","129.40","128.40","0.44K","0.27%"
"07/09/2020","128.85","128.40","129.25","127.50","0.59K","0.55%"
"07/08/2020","128.15","125.15","128.40","124.75","0.74K","2.11%"
"07/07/2020","125.50","127.00","127.50","124.55","0.46K","-1.34%"
"07/06/2020","127.20","124.50","127.75","122.60","0.53K","2.13%"
"07/02/2020","124.55","128.70","128.80","124.20","0.63K","-3.41%"
"07/01/2020","128.95","128.70","129.05","127.35","0.67K","0.43%"
"06/30/2020","128.40","126.30","128.75","123.65","0.80K","1.42%"
"06/29/2020","126.60","126.50","127.25","125.65","0.89K","0.24%"
"06/26/2020","126.30","124.50","126.60","124.50","0.85K","1.65%"
"06/25/2020","124.25","123.00","124.60","121.00","0.83K","1.18%"
"06/24/2020","122.80","122.50","123.20","121.00","0.60K","0.20%"
"06/23/2020","122.55","122.90","124.85","122.10","0.57K","-1.09%"
"06/22/2020","123.90","121.05","124.85","120.70","0.68K","1.56%"
"06/19/2020","122.00","121.00","123.80","120.50","0.54K","1.33%"
"06/18/2020","120.40","123.55","124.00","120.15","0.69K","-2.63%"
"06/17/2020","123.65","119.05","123.90","118.90","0.72K","3.86%"
"06/16/2020","119.05","121.35","121.40","118.15","1.24K","-2.10%"
"06/15/2020","121.60","124.75","124.90","121.00","0.94K","-2.64%"
"06/12/2020","124.90","128.85","129.40","124.00","0.63K","-3.37%"
"06/11/2020","129.25","127.05","132.00","127.00","0.59K","0.82%"
"06/10/2020","128.20","127.75","128.25","127.40","0.08K","0.35%"
"06/09/2020","127.75","127.90","128.45","126.00","0.19K","0.24%"
"06/08/2020","127.45","129.00","129.25","127.45","0.26K","-1.05%"
"06/05/2020","128.80","127.00","128.85","127.00","0.08K","1.66%"
"06/04/2020","126.70","129.10","129.50","126.00","0.41K","-1.90%"
"06/03/2020","129.15","127.25","129.25","127.25","0.28K","1.25%"
"06/02/2020","127.55","125.70","127.80","125.70","0.34K","1.88%"
"06/01/2020","125.20","123.50","126.00","123.10","0.15K","1.38%"
"05/29/2020","123.50","127.90","127.95","122.80","0.48K","-3.21%"
"05/28/2020","127.60","128.10","128.40","127.40","0.26K","-0.43%"
"05/27/2020","128.15","127.15","128.65","127.15","0.13K","0.91%"
"05/26/2020","127.00","126.35","127.95","126.35","0.16K","1.20%"
"05/22/2020","125.50","124.65","125.80","124.05","0.13K","-0.40%"
"05/21/2020","126.00","125.05","126.25","124.55","0.10K","1.65%"
"05/20/2020","123.95","126.25","126.40","122.75","0.09K","-1.78%"
"05/19/2020","126.20","125.30","125.95","125.25","0.11K","0.92%"
"05/18/2020","125.05","122.90","125.20","122.10","0.37K","1.83%"
"05/15/2020","122.80","119.65","124.40","118.95","0.37K","2.63%"
"05/14/2020","119.65","118.45","120.20","118.40","0.10K","1.40%"
"05/13/2020","118.00","117.50","118.35","117.30","0.05K","1.29%"
"05/12/2020","116.50","116.75","117.75","116.60","0.02K","-0.13%"
"05/11/2020","116.65","118.20","118.20","115.75","0.12K","-2.34%"
"05/08/2020","119.45","119.35","120.50","117.55","0.74K","0.08%"
"05/07/2020","119.35","120.00","120.00","118.45","0.52K","0.00%"
"05/06/2020","119.35","117.20","119.80","117.00","0.74K","1.66%"
"05/05/2020","117.40","116.50","117.60","115.75","0.51K","0.51%"
"05/04/2020","116.80","113.15","117.00","113.15","0.62K","3.27%"
"05/01/2020","113.10","111.05","114.20","110.75","0.36K","1.66%"
"04/30/2020","111.25","114.35","114.70","110.35","0.69K","-2.41%"
"04/29/2020","114.00","114.45","115.25","112.65","0.56K","-0.09%"
"04/28/2020","114.10","112.65","114.50","112.00","0.84K","1.69%"
"04/27/2020","112.20","109.10","112.75","109.00","0.69K","3.31%"
"04/24/2020","108.60","107.75","109.50","107.70","0.41K","0.79%"
"04/23/2020","107.75","107.85","110.00","106.75","0.54K","0.47%"
"04/22/2020","107.25","107.30","108.60","107.10","0.35K","0.33%"
"04/21/2020","106.90","107.25","107.35","106.00","0.39K","-0.70%"
"04/20/2020","107.65","107.05","108.25","105.80","0.47K","0.23%"
"04/17/2020","107.40","109.00","110.00","106.55","0.35K","-1.65%"
"04/16/2020","109.20","109.70","110.60","109.00","0.35K","0.28%"
"04/15/2020","108.90","106.85","109.80","106.00","0.36K","0.60%"
"04/14/2020","108.25","107.50","109.10","106.45","0.31K","1.60%"
"04/13/2020","106.55","110.65","111.00","106.00","0.44K","-3.97%"
"04/09/2020","110.95","105.90","111.90","105.60","0.46K","5.47%"
"04/08/2020","105.20","109.25","110.00","104.60","0.98K","-2.86%"
"04/07/2020","108.30","110.80","110.80","108.05","0.40K","-3.22%"
"04/06/2020","111.90","113.00","113.00","110.00","0.35K","-1.84%"
"04/03/2020","114.00","115.00","115.00","112.00","0.43K","-2.10%"
"04/02/2020","116.45","119.85","119.90","111.60","0.46K","-2.39%"
"04/01/2020","119.30","120.15","120.15","118.00","0.28K","-0.91%"
"03/31/2020","120.40","120.10","121.00","119.50","0.38K","0.25%"
"03/30/2020","120.10","118.35","120.30","116.55","0.26K","2.08%"
"03/27/2020","117.65","118.75","119.35","116.50","0.47K","-0.25%"
"03/26/2020","117.95","117.95","119.15","117.10","0.44K","0.00%"
"03/25/2020","117.95","114.50","118.00","113.65","0.74K","3.46%"
"03/24/2020","114.00","109.00","114.50","109.00","0.87K","4.06%"
"03/23/2020","109.55","105.50","110.00","105.50","0.74K","3.74%"
"03/20/2020","105.60","101.00","106.10","100.95","0.60K","5.65%"
"03/19/2020","99.95","98.95","101.50","98.95","0.19K","1.52%"
"03/18/2020","98.45","102.05","102.10","97.40","0.48K","-3.29%"
"03/17/2020","101.80","100.15","102.50","100.10","0.15K","1.70%"
"03/16/2020","100.10","100.35","100.35","99.10","0.27K","-0.10%"
"03/13/2020","100.20","98.50","100.50","98.45","0.34K","1.67%"
"03/12/2020","98.55","98.95","99.30","97.80","0.28K","0.66%"
"03/11/2020","97.90","95.75","98.00","95.50","1.15K","1.77%"
"03/10/2020","96.20","94.80","96.65","94.15","1.03K","2.29%"
"03/09/2020","94.05","96.50","97.45","93.90","1.33K","-2.74%"
"03/06/2020","96.70","97.00","97.75","96.60","0.52K","-0.57%"
"03/05/2020","97.25","98.00","98.55","97.05","0.72K","-1.17%"
"03/04/2020","98.40","98.50","99.00","98.00","0.32K","0.05%"
"03/03/2020","98.35","99.10","99.45","98.00","0.73K","-1.06%"
"03/02/2020","99.40","96.00","99.50","96.00","2.22K","3.60%"
"02/28/2020","95.95","95.00","96.10","92.15","1.93K","0.95%"
"02/27/2020","95.05","97.45","97.60","95.00","1.92K","-2.16%"
"02/26/2020","97.15","99.75","99.80","97.05","1.72K","-2.21%"
"02/25/2020","99.35","99.70","99.95","99.00","1.31K","-0.25%"
"02/24/2020","99.60","99.75","100.10","99.15","2.67K","-1.24%"
"02/21/2020","100.85","99.85","101.55","99.85","1.48K","0.55%"
"02/20/2020","100.30","102.40","102.40","99.55","1.51K","-1.86%"
"02/19/2020","102.20","100.70","102.75","100.70","1.61K","1.44%"
"02/18/2020","100.75","101.05","101.50","100.35","1.69K","-0.74%"
"02/14/2020","101.50","101.50","101.70","100.45","1.64K","-0.20%"
"02/13/2020","101.70","100.75","102.10","100.50","1.42K","0.94%"
"02/12/2020","100.75","102.50","102.75","100.35","1.54K","-1.52%"
"02/11/2020","102.30","101.40","102.55","101.25","0.52K","1.04%"
"02/10/2020","101.25","98.50","101.40","98.10","0.49K","2.95%"
"02/07/2020","98.35","98.40","98.45","98.00","0.71K","0.15%"
"02/06/2020","98.20","97.80","98.35","97.55","0.34K","0.92%"
"02/05/2020","97.30","97.00","97.90","97.00","0.35K","-0.15%"
"02/04/2020","97.45","98.35","98.35","95.55","0.60K","-0.86%"
"02/03/2020","98.30","99.40","99.40","97.95","0.35K","-1.21%"
"01/31/2020","99.50","99.15","100.25","99.10","0.14K","0.51%"
"01/30/2020","99.00","99.85","100.50","98.85","0.27K","-1.25%"
"01/29/2020","100.25","99.95","101.00","99.90","0.10K","0.75%"
"01/28/2020","99.50","99.30","99.85","99.15","0.07K","0.86%"
"01/27/2020","98.65","99.20","99.60","98.55","0.08K","-0.65%"
"01/24/2020","99.30","98.80","100.05","98.80","0.09K","0.51%"
"01/23/2020","98.80","100.75","100.80","98.65","0.10K","-1.40%"
"01/22/2020","100.20","99.35","100.75","97.95","0.22K","0.86%"
"01/21/2020","99.35","98.55","99.75","98.55","0.10K","0.81%"
"01/17/2020","98.55","99.05","99.10","98.50","0.09K","-0.55%"
"01/16/2020","99.10","100.00","100.35","99.00","0.22K","-0.65%"
"01/15/2020","99.75","99.85","100.25","99.25","0.14K","0.05%"
"01/14/2020","99.70","98.50","99.80","97.90","0.12K","1.12%"
"01/13/2020","98.60","99.70","100.15","98.40","0.14K","1.54%"
"01/10/2020","97.10","97.00","97.45","96.30","0.91K","0.10%"
"01/09/2020","97.00","99.30","99.30","96.75","1.23K","-1.97%"
"01/08/2020","98.95","99.80","100.05","98.65","0.47K","-0.70%"
"01/07/2020","99.65","99.25","100.40","98.45","0.57K","0.66%"
"01/06/2020","99.00","99.10","99.70","98.10","0.82K","-0.40%"
"01/03/2020","99.40","101.00","101.30","99.20","0.43K","-1.34%"
"01/02/2020","100.75","99.75","101.50","99.75","0.92K","1.00%"